Salary_id,iso_alpha2,Job_id,percentile_25,percentile_25_GBP,percentile_50,percentile_50_GBP,percentile_75,percentile_75_GBP
295,AO,OFFICE-MANAGER,22775.9,21.5376,27845.2,26.3313,34042.9,32.192
296,AO,OPERATIONS-MANAGER,31674.8,29.9526,40369,38.1742,51449.8,48.6525
297,AO,PHARMACIST,61147.2,57.8227,68119.1,64.4156,75885.9,71.7601
298,AO,PHYSICIAN,76973.2,72.7882,104873,99.1711,142885,135.117
299,AO,POSTDOCTORAL-RESEARCHER,25290.5,23.9155,28602.6,27.0475,32348.6,30.5898
300,AO,PRODUCT-MANAGER,43232,40.8815,53126.9,50.2384,65286.6,61.737
301,AO,PROJECT-MANAGER,38732.2,36.6263,47875.8,45.2728,59177.9,55.9605
302,AO,QA-ENGINEER,30524.1,28.8645,37627.9,35.5821,46384.9,43.8629
303,AO,RECEPTIONIST,15796,14.9372,19131.6,18.0914,23171.4,21.9116
304,AO,RESEARCH-SCIENTIST,33057.1,31.2598,42366.5,40.063,54297.6,51.3455
305,AO,SALES-MANAGER,33011.1,31.2164,43629.9,41.2578,57664.4,54.5292
306,AO,SOFTWARE-ENGINEER,38849.6,36.7374,47352.3,44.7778,57715.8,54.5778
307,AO,SYSTEMS-ADMINISTRATOR,31226.7,29.5289,37581.7,35.5384,45230,42.7709
308,AO,TEACHER,22329.5,21.1155,27617.1,26.1156,34156.8,32.2998
309,AO,UX-DESIGNER,34389.2,32.5195,42166.3,39.8737,51702.1,48.8911
310,AO,WAITER,8993.25,8.5043,13765.4,13.017,21069.8,19.9243
311,AO,WEB-DESIGNER,25021.8,23.6614,30617.3,28.9527,37464.2,35.4273
312,AO,WEB-DEVELOPER,31526.4,29.8123,39064.2,36.9403,48404.2,45.7725
313,AG,ACCOUNT-MANAGER,22180.8,6528.61,27770.6,8173.9,34769.1,10233.8
314,AG,ACCOUNTANT,17704,5210.94,21025.4,6188.54,24969.9,7349.54
315,AG,ADMINISTRATIVE-ASSISTANT,13818.6,4067.33,16641.8,4898.29,20041.8,5899.01
316,AG,ARCHITECT,30197.1,8888.09,37392.2,11005.9,46301.6,13628.2
317,AG,ATTORNEY,24162.7,7111.95,32630.3,9604.27,44065.3,12970
318,AG,BUSINESS-ANALYST,24265.7,7142.26,29108.5,8567.67,34917.7,10277.5
319,AG,BUSINESS-DEVELOPMENT,21879.8,6440.01,28987.7,8532.11,38404.6,11303.9
320,AG,C-LEVEL-EXECUTIVE,40050.7,11788.4,60046.4,17673.8,90025.4,26497.7
321,AG,CASHIER,6413.17,1887.63,8984.78,2644.54,12587.6,3704.98
322,AG,CHEF,16514,4860.65,20283.9,5970.27,24914.4,7333.19
323,AG,CHEMICAL-ENGINEER,27319.8,8041.2,33104.5,9743.84,40114,11807
324,AG,CIVIL-ENGINEER,24212,7126.47,28864.8,8495.95,34411.7,10128.6
325,AG,CONTENT-MARKETING,16703.9,4916.57,20914.3,6155.83,26185.8,7707.44
326,AG,COPYWRITER,16573.7,4878.23,20379.6,5998.46,25059.5,7375.92
327,AG,CUSTOMER-SUPPORT,13854.1,4077.77,17812,5242.72,22900.6,6740.48
328,AG,DATA-ANALYST,19902,5857.87,23952.2,7050.01,28826.8,8484.77
329,AG,DATA-SCIENTIST,39264.7,11557,47432.5,13961.1,57299.3,16865.2
330,AG,DENTIST,41945.4,12346.1,54627.4,16078.8,71143.8,20940.2
331,AG,ELECTRICAL-ENGINEER,26367.4,7760.88,31436,9252.74,37478.9,11031.4
332,AG,EXECUTIVE-ASSISTANT,19579.6,5762.99,23681.5,6970.31,28642.6,8430.56
333,AG,FASHION-DESIGNER,20545.9,6047.39,26523.1,7806.7,34239.1,10077.8
334,AG,FINANCE-MANAGER,27699.3,8152.9,34989.9,10298.8,44199.5,13009.5
335,AG,FINANCIAL-ANALYST,21352.2,6284.73,24849.6,7314.12,28919.7,8512.11
336,AG,GRAPHIC-DESIGNER,15090.9,4441.79,17969.3,5289.01,21396.7,6297.83
337,AG,HARDWARE-ENGINEER,26951.7,7932.86,32745,9638.03,39783.6,11709.7
338,AG,HUMAN-RESOURCES-MANAGER,24792.8,7297.41,30275.4,8911.15,36970.5,10881.7
339,AG,IT-MANAGER,28753,8463.03,35233.4,10370.5,43174.4,12707.8
340,AG,INDUSTRIAL-DESIGNER,23392.7,6885.3,28736.6,8458.21,35301.3,10390.4
341,AG,INTERIOR-DESIGNER,19957.9,5874.34,24081.8,7088.14,29057.7,8552.74
342,AG,LECTURER,19380.3,5704.32,23881.2,7029.09,29427.4,8661.54
343,AG,MARKETING-MANAGER,23877.3,7027.96,29990.7,8827.35,37669.3,11087.4
344,AG,MECHANICAL-ENGINEER,25092,7385.48,29419.7,8659.29,34493.9,10152.8
345,AG,MOBILE-DEVELOPER,24456.3,7198.37,30587.2,9002.91,38255,11259.8
346,AG,NURSE,26347.9,7755.12,29311.3,8627.38,32608.1,9597.75
347,AG,OFFICE-MANAGER,15552,4577.5,19013.5,5596.37,23245.6,6842.02
348,AG,OPERATIONS-MANAGER,21629.3,6366.29,27566.2,8113.72,35132.6,10340.8
349,AG,PHARMACIST,41754,12289.7,46514.6,13690.9,51818.1,15251.9
350,AG,PHYSICIAN,52560.5,15470.5,71611.8,21077.9,97568.6,28718
351,AG,POSTDOCTORAL-RESEARCHER,17269.5,5083.02,19530.9,5748.66,22088.5,6501.46
352,AG,PRODUCT-MANAGER,29520.6,8688.97,36277.3,10677.7,44580.6,13121.7
353,AG,PROJECT-MANAGER,26448,7784.59,32691.6,9622.31,40409.1,11893.9
354,AG,QA-ENGINEER,20843.4,6134.97,25694.1,7562.7,31673.6,9322.68
355,AG,RECEPTIONIST,10785.8,3174.65,13063.7,3845.11,15822.6,4657.16
356,AG,RESEARCH-SCIENTIST,22572.5,6643.9,28929.4,8514.98,37076.7,10913
357,AG,SALES-MANAGER,22541.7,6634.82,29792.5,8769.02,39375.8,11589.7
358,AG,SOFTWARE-ENGINEER,26527.9,7808.12,32333.9,9517.04,39410.6,11600
359,AG,SYSTEMS-ADMINISTRATOR,21322.4,6275.95,25662,7553.24,30884.7,9090.49
360,AG,TEACHER,15247.6,4487.92,18858.2,5550.66,23323.9,6865.07
361,AG,UX-DESIGNER,23482,6911.61,28792.9,8474.78,35304.8,10391.5
362,AG,WAITER,6140.33,1807.32,9399.13,2766.5,14387.5,4234.75
363,AG,WEB-DESIGNER,17086.4,5029.15,20907.1,6153.72,25582.1,7529.75
364,AG,WEB-DEVELOPER,21527.3,6336.27,26674.6,7851.29,33052.5,9728.55
365,AR,ACCOUNT-MANAGER,25309.2,56.2566,31687.5,70.4341,39673.2,88.1845
366,AR,ACCOUNTANT,41097.2,91.3496,48807.6,108.488,57964.6,128.842
367,AR,ADMINISTRATIVE-ASSISTANT,39517.3,87.838,47591.1,105.784,57314.4,127.397
368,AR,ARCHITECT,29396.2,65.341,36400.4,80.9098,45073.6,100.188
369,AR,ATTORNEY,50687.5,112.667,68449.7,152.148,92436.3,205.465
370,AR,BUSINESS-ANALYST,21876.4,48.6263,26242.8,58.3318,31480.7,69.9745
371,AR,BUSINESS-DEVELOPMENT,59604.1,132.486,78966.8,175.525,104619,232.545
372,AR,C-LEVEL-EXECUTIVE,36681.9,81.5356,54996.1,122.244,82453.9,183.276
373,AR,CASHIER,3731.79,8.29493,5228.3,11.6213,7324.93,16.2816
374,AR,CHEF,30009.1,66.7035,36859.5,81.9303,45273.7,100.633
375,AR,CHEMICAL-ENGINEER,18856,41.9125,22848.4,50.7868,27686.2,61.5401
376,AR,CIVIL-ENGINEER,16667.4,37.0478,19870.1,44.1667,23688.3,52.6537
377,AR,CONTENT-MARKETING,36639.3,81.4407,45874.1,101.968,57436.6,127.668
378,AR,COPYWRITER,27526.9,61.186,33848.2,75.2368,41621.2,92.5143
379,AR,CUSTOMER-SUPPORT,23541.6,52.3275,30266.9,67.2764,38913.6,86.4959
380,AR,DATA-ANALYST,65329.4,145.212,78624.5,174.764,94625.2,210.33
381,AR,DATA-SCIENTIST,32558.9,72.3709,39331.6,87.4251,47513.2,105.611
382,AR,DENTIST,46648.8,103.69,60752.5,135.039,79120.4,175.866
383,AR,ELECTRICAL-ENGINEER,28881.7,64.1974,34433.3,76.5374,41052.1,91.2494
384,AR,EXECUTIVE-ASSISTANT,32040.5,71.2187,38753.1,86.1394,46872.1,104.186
385,AR,FASHION-DESIGNER,52147.6,115.912,67318.1,149.633,86902,193.163
386,AR,FINANCE-MANAGER,64341.6,143.017,81276.5,180.659,102669,228.209
387,AR,FINANCIAL-ANALYST,38655.1,85.9213,44986.2,99.994,52354.3,116.372
388,AR,GRAPHIC-DESIGNER,15328.5,34.0717,24835.4,55.2035,40238.7,89.4415
389,AR,HARDWARE-ENGINEER,68300.6,151.817,82981.7,184.449,100818,224.096
390,AR,HUMAN-RESOURCES-MANAGER,15347,34.1128,24296.1,54.0046,38463.5,85.4956
391,AR,IT-MANAGER,26246.3,58.3395,41450,92.1338,65460.7,145.504
392,AR,INDUSTRIAL-DESIGNER,46126,102.527,56662.7,125.948,69606.2,154.719
393,AR,INTERIOR-DESIGNER,9618.76,21.3803,11606.4,25.7984,14004.8,31.1294
394,AR,LECTURER,15567.9,34.604,19183.5,42.6405,23638.8,52.5435
395,AR,MARKETING-MANAGER,25813.2,57.3768,32422.1,72.0669,40723.1,90.5181
396,AR,MECHANICAL-ENGINEER,28914.1,64.2695,33900.8,75.3537,39747.5,88.3496
397,AR,MOBILE-DEVELOPER,26907.3,59.8088,33652.5,74.8018,42088.6,93.5534
398,AR,NURSE,14576.8,32.4009,16216.3,36.0451,18040.2,40.0992
399,AR,OFFICE-MANAGER,25530.5,56.7484,31212.9,69.3792,38160.1,84.8211
400,AR,OPERATIONS-MANAGER,43486.2,96.6599,55422.3,123.191,70634.7,157.005
401,AR,PHARMACIST,25007.2,55.5852,27858.5,61.9232,31035.1,68.9838
402,AR,PHYSICIAN,29980.5,66.6398,40847.4,90.7944,55653.2,123.704
403,AR,POSTDOCTORAL-RESEARCHER,56436.4,125.445,63828,141.875,72187.6,160.456
404,AR,PRODUCT-MANAGER,26645.1,59.226,32743.6,72.7815,40237.9,89.4396
405,AR,PROJECT-MANAGER,30298.8,67.3473,37451.5,83.246,46292.7,102.898
406,AR,QA-ENGINEER,63349.4,140.811,78092.5,173.582,96266.5,213.978
407,AR,RECEPTIONIST,25630.7,56.9712,31043.2,69.0018,37598.5,83.573
408,AR,RESEARCH-SCIENTIST,30335,67.4278,38877.9,86.4167,49826.7,110.753
409,AR,SALES-MANAGER,45537.8,101.22,60185.7,133.779,79545.3,176.811
410,AR,SOFTWARE-ENGINEER,22970.4,51.0579,32646.3,72.5653,46398.2,103.133
411,AR,SYSTEMS-ADMINISTRATOR,27153.7,60.3565,32679.9,72.64,39330.8,87.4234
412,AR,TEACHER,20871.3,46.3922,25813.7,57.3779,31926.4,70.965
413,AR,UX-DESIGNER,37967.7,84.3934,46554.2,103.479,57082.6,126.882
414,AR,WAITER,13493.3,29.9926,20653.5,45.9081,31613.3,70.2691
415,AR,WEB-DESIGNER,25198.8,56.0112,30833.7,68.5362,37728.5,83.8619
416,AR,WEB-DEVELOPER,22392.2,49.7728,33687.6,74.8797,50680.6,112.651
417,AM,ACCOUNT-MANAGER,5378.2,10.6633,6733.66,13.3507,8430.74,16.7155
418,AM,ACCOUNTANT,4292.1,8.50989,5097.64,10.107,6054.37,12.0039
419,AM,ADMINISTRATIVE-ASSISTANT,3350.61,6.64321,4035.15,8.00045,4859.56,9.63498
420,AM,ARCHITECT,7321.88,14.517,9066.46,17.9759,11226.7,22.2591
421,AM,ATTORNEY,5858.59,11.6158,7911.98,15.687,10685,21.1851
422,AM,BUSINESS-ANALYST,5883.78,11.6657,7058.05,13.9939,8466.69,16.7868
423,AM,BUSINESS-DEVELOPMENT,5305.19,10.5185,7028.71,13.9357,9312.16,18.4631
424,AM,C-LEVEL-EXECUTIVE,9710.77,19.2534,14559.5,28.8669,21829.2,43.2804
425,AM,CASHIER,1554.95,3.08298,2178.39,4.31906,3051.78,6.05072
426,AM,CHEF,4003.97,7.93862,4918.13,9.75111,6041,11.9774
427,AM,CHEMICAL-ENGINEER,6624.09,13.1335,8026.94,15.9149,9726.88,19.2854
428,AM,CIVIL-ENGINEER,5870.58,11.6395,6998.89,13.8766,8344.07,16.5437
429,AM,CONTENT-MARKETING,4049.76,8.0294,5070.79,10.0538,6349.25,12.5886
430,AM,COPYWRITER,4018.05,7.96653,4941.06,9.79656,6076.09,12.047
431,AM,CUSTOMER-SUPPORT,3358.81,6.65948,4318.64,8.5625,5552.74,11.0093
432,AM,DATA-ANALYST,4825.25,9.56696,5807.45,11.5144,6989.58,13.8582
433,AM,DATA-SCIENTIST,9520.9,18.877,11501.3,22.8036,13893.7,27.5469
434,AM,DENTIST,10170.4,20.1648,13245.7,26.262,17250.8,34.2028
435,AM,ELECTRICAL-ENGINEER,6393.56,12.6764,7622.37,15.1128,9087.36,18.0174
436,AM,EXECUTIVE-ASSISTANT,4747.32,9.41244,5741.94,11.3845,6944.95,13.7697
437,AM,FASHION-DESIGNER,4981.64,9.87703,6431.02,12.7507,8302.09,16.4604
438,AM,FINANCE-MANAGER,6716.26,13.3162,8483.98,16.8211,10717,21.2484
439,AM,FINANCIAL-ANALYST,5177.01,10.2644,6025.24,11.9462,7012.46,13.9035
440,AM,GRAPHIC-DESIGNER,3658.59,7.25383,4356.54,8.63766,5187.65,10.2855
441,AM,HARDWARE-ENGINEER,6534.78,12.9564,7939.46,15.7415,9646.09,19.1252
442,AM,HUMAN-RESOURCES-MANAGER,6011.08,11.9181,7340.64,14.5542,8964.29,17.7734
443,AM,IT-MANAGER,6971.9,13.8231,8543.18,16.9384,10468.6,20.7559
444,AM,INDUSTRIAL-DESIGNER,5671.79,11.2454,6967.54,13.8144,8559.3,16.9704
445,AM,INTERIOR-DESIGNER,4839.24,9.59469,5839.09,11.5771,7045.52,13.9691
446,AM,LECTURER,4698.64,9.31594,5790.14,11.48,7135.2,14.1469
447,AM,MARKETING-MANAGER,5789.41,11.4786,7271.61,14.4173,9133.29,18.1084
448,AM,MECHANICAL-ENGINEER,6084.39,12.0634,7133.56,14.1436,8363.63,16.5825
449,AM,MOBILE-DEVELOPER,5929.94,11.7572,7416.52,14.7046,9275.78,18.391
450,AM,NURSE,6388.36,12.6661,7107.12,14.0912,7906.75,15.6766
451,AM,OFFICE-MANAGER,3771.11,7.47693,4610.44,9.14106,5636.58,11.1756
452,AM,OPERATIONS-MANAGER,5243.98,10.3972,6683.62,13.2515,8518.48,16.8895
453,AM,PHARMACIST,10124,20.0727,11278.5,22.3617,12564.6,24.9116
454,AM,PHYSICIAN,12744.2,25.2678,17364,34.4273,23658.3,46.907
455,AM,POSTDOCTORAL-RESEARCHER,4186.67,8.30086,4735.41,9.38882,5356.06,10.6194
456,AM,PRODUCT-MANAGER,7158.05,14.1922,8796.38,17.4405,10809.7,21.4322
457,AM,PROJECT-MANAGER,6412.74,12.7145,7926.92,15.7166,9798.63,19.4276
458,AM,QA-ENGINEER,5054.11,10.0207,6230.18,12.3525,7679.9,15.2268
459,AM,RECEPTIONIST,2614.85,5.18444,3167.23,6.27962,3836.29,7.60616
460,AM,RESEARCH-SCIENTIST,5473.04,10.8513,7014.61,13.9078,8990.38,17.8251
461,AM,SALES-MANAGER,5465.65,10.8367,7223.84,14.3226,9547.61,18.9299
462,AM,SOFTWARE-ENGINEER,6432.08,12.7528,7840.06,15.5444,9556.24,18.947
463,AM,SYSTEMS-ADMINISTRATOR,5169.77,10.25,6222.17,12.3366,7488.81,14.848
464,AM,TEACHER,3696.74,7.32947,4572.21,9.06525,5655.01,11.2121
465,AM,UX-DESIGNER,5693.81,11.289,6981.25,13.8416,8559.79,16.9714
466,AM,WAITER,1488.81,2.95185,2278.84,4.51824,3488.1,6.91582
467,AM,WEB-DESIGNER,4142.36,8.213,5068.95,10.0501,6202.81,12.2982
468,AM,WEB-DEVELOPER,5219.25,10.3481,6467.53,12.8231,8014.35,15.8899
469,AW,ACCOUNT-MANAGER,19384.7,8606.25,24270,10775.1,30386.3,13490.6
470,AW,ACCOUNTANT,15471.7,6869,18374.7,8157.83,21822.4,9688.48
471,AW,ADMINISTRATIVE-ASSISTANT,12076.3,5361.52,14543.8,6457.02,17515.5,7776.36
472,AW,ARCHITECT,26390.2,11716.5,32678.4,14508.2,40465,17965.3
473,AW,ATTORNEY,21116.5,9375.1,28516.7,12660.6,38510.2,17097.4
474,AW,BUSINESS-ANALYST,21206.5,9415.04,25438.9,11294.1,30516,13548.2
475,AW,BUSINESS-DEVELOPMENT,19121.7,8489.49,25333.5,11247.3,33563.1,14901
476,AW,C-LEVEL-EXECUTIVE,35001.7,15539.7,52476.8,23298.1,78676.6,34930.1
477,AW,CASHIER,5604.85,2488.39,7852.35,3486.21,11001.1,4884.16
478,AW,CHEF,14432.1,6407.43,17726.7,7870.11,21773.3,9666.69
479,AW,CHEMICAL-ENGINEER,23875.9,10600.2,28931.3,12844.6,35057.1,15564.3
480,AW,CIVIL-ENGINEER,21160.1,9394.44,25226.2,11199.7,30073.8,13351.9
481,AW,CONTENT-MARKETING,14598.5,6481.31,18278.1,8114.92,22885,10160.3
482,AW,COPYWRITER,14484.1,6430.52,17810.5,7907.32,21900.7,9723.27
483,AW,CUSTOMER-SUPPORT,12107.9,5375.53,15566.8,6911.2,20013.9,8885.58
484,AW,DATA-ANALYST,17393.1,7722,20932.8,9293.53,25192.9,11184.9
485,AW,DATA-SCIENTIST,34315,15234.9,41452.9,18403.9,50075.6,22232.1
486,AW,DENTIST,36657.7,16275,47741.1,21195.7,62175.6,27604.1
487,AW,ELECTRICAL-ENGINEER,23043.3,10230.5,27472.8,12197.1,32753.9,14541.8
488,AW,EXECUTIVE-ASSISTANT,17110.9,7596.74,20696,9188.42,25032.2,11113.6
489,AW,FASHION-DESIGNER,17956,7971.94,23179.6,10291.1,29922.9,13284.9
490,AW,FINANCE-MANAGER,24207.3,10747.3,30579,13576.2,38627.9,17149.6
491,AW,FINANCIAL-ANALYST,18660.9,8284.89,21717.3,9641.85,25274.4,11221.1
492,AW,GRAPHIC-DESIGNER,13188.1,5855.14,15703.9,6972.07,18699.6,8302.06
493,AW,HARDWARE-ENGINEER,23554.1,10457.3,28617,12705.1,34768.3,15436.1
494,AW,HUMAN-RESOURCES-MANAGER,21667.1,9619.56,26458.7,11746.9,32309.8,14344.6
495,AW,IT-MANAGER,25128.6,11156.4,30792,13670.7,37731.8,16751.8
496,AW,INDUSTRIAL-DESIGNER,20443.8,9076.46,25114,11149.9,30851,13696.9
497,AW,INTERIOR-DESIGNER,17442.3,7743.85,21046.1,9343.83,25394.5,11274.4
498,AW,LECTURER,16937,7519.52,20870.5,9265.88,25717.5,11417.8
499,AW,MARKETING-MANAGER,20867.4,9264.51,26210,11636.4,32920.3,14615.7
500,AW,MECHANICAL-ENGINEER,21929.4,9736,25711.3,11415.1,30145.5,13383.7
501,AW,MOBILE-DEVELOPER,21373.2,9489.08,26731.2,11867.9,33432.3,14843
502,AW,NURSE,23026.4,10223.1,25616.2,11372.8,28497.2,12651.9
503,AW,OFFICE-MANAGER,13591.8,6034.36,16616.8,7377.37,20315,9019.28
504,AW,OPERATIONS-MANAGER,18902.3,8392.05,24090.6,10695.5,30703,13631.2
505,AW,PHARMACIST,36490.1,16200.5,40650.7,18047.7,45285.8,20105.6
506,AW,PHYSICIAN,45935.2,20393.9,62584.7,27785.8,85269,37856.9
507,AW,POSTDOCTORAL-RESEARCHER,15091.7,6700.28,17068.7,7577.99,19304.6,8570.67
508,AW,PRODUCT-MANAGER,25798.9,11454,31704,14075.6,38960.7,17297.4
509,AW,PROJECT-MANAGER,23113.5,10261.7,28570.3,12684.4,35315.4,15679
510,AW,QA-ENGINEER,18215.5,8087.15,22454.8,9969.29,27680.8,12289.5
511,AW,RECEPTIONIST,9426.01,4184.87,11416.6,5068.64,13827.6,6139.05
512,AW,RESEARCH-SCIENTIST,19727,8758.22,25282.6,11224.7,32402.7,14385.8
513,AW,SALES-MANAGER,19699.9,8746.17,26036.7,11559.5,34412,15277.9
514,AW,SOFTWARE-ENGINEER,23183.9,10293,28257.9,12545.7,34442.2,15291.3
515,AW,SYSTEMS-ADMINISTRATOR,18634.9,8273.35,22427.3,9957.04,26991.4,11983.4
516,AW,TEACHER,13325.3,5916.03,16480.8,7316.98,20383.5,9049.69
517,AW,UX-DESIGNER,20521.7,9111.03,25162.9,11171.6,30853.8,13698.2
518,AW,WAITER,5366.38,2382.51,8214.17,3646.85,12573.2,5582.13
519,AW,WEB-DESIGNER,14932.3,6629.52,18271.5,8112.01,22357.4,9926.02
520,AW,WEB-DEVELOPER,18813.6,8352.66,23311.9,10349.8,28885.7,12824.4
521,AU,ACCOUNT-MANAGER,46072.1,24081.3,54749,28616.6,65060,34006
522,AU,ACCOUNTANT,46484.9,24297,56151.9,29349.9,67829.3,35453.5
523,AU,ADMINISTRATIVE-ASSISTANT,34310.9,17933.9,39728.7,20765.7,46002,24044.6
524,AU,ARCHITECT,44905.8,23471.7,54316.9,28390.7,65700.4,34340.7
525,AU,ATTORNEY,48602.2,25403.7,61724.3,32262.5,78389.3,40973.1
526,AU,BUSINESS-ANALYST,55178,28840.8,65310,34136.7,77302.5,40405
527,AU,BUSINESS-DEVELOPMENT,51460.3,26897.7,61881.9,32344.9,74414,38895.2
528,AU,C-LEVEL-EXECUTIVE,77365.1,40437.7,103304,53995.7,137940,72099.3
529,AU,CASHIER,21566.5,11272.5,26137.8,13661.9,31678.1,16557.7
530,AU,CHEF,34088.4,17817.5,41729.4,21811.4,51083.2,26700.5
531,AU,CHEMICAL-ENGINEER,44591.2,23307.2,54386.4,28427.1,66333.2,34671.5
532,AU,CIVIL-ENGINEER,48486.1,25343.1,58377.3,30513,70286.2,36737.7
533,AU,CONTENT-MARKETING,40695.1,21270.8,49331.1,25784.7,59799.7,31256.5
534,AU,COPYWRITER,37491.5,19596.3,44556.2,23288.9,52952,27677.3
535,AU,CUSTOMER-SUPPORT,33076.7,17288.7,37254.4,19472.4,41959.9,21931.9
536,AU,DATA-ANALYST,45989.9,24038.3,55156.4,28829.5,66149.9,34575.7
537,AU,DATA-SCIENTIST,56409.2,29484.4,63561.9,33223,71621.6,37435.7
538,AU,DENTIST,64431.4,33677.5,83504.2,43646.5,108223,56566.6
539,AU,ELECTRICAL-ENGINEER,51062.4,26689.6,63720.8,33306,79517.3,41562.6
540,AU,EXECUTIVE-ASSISTANT,45716.6,23895.5,52582.2,27484,60478.8,31611.5
541,AU,FASHION-DESIGNER,33419.5,17468,42128.9,22020.2,53107.9,27758.8
542,AU,FINANCE-MANAGER,62249.3,32536.9,75762,39599.8,92208,48195.9
543,AU,FINANCIAL-ANALYST,56703.7,29638.3,68418.2,35761.3,82552.8,43149.3
544,AU,GRAPHIC-DESIGNER,33765,17648.6,38847.5,20305.1,44695.1,23361.5
545,AU,HARDWARE-ENGINEER,53142.4,27776.9,69389.9,36269.2,90604.8,47357.9
546,AU,HUMAN-RESOURCES-MANAGER,48734.5,25472.9,60786.9,31772.5,75819.8,39630
547,AU,IT-MANAGER,69961.5,36568,84772.8,44309.6,102720,53690.3
548,AU,INDUSTRIAL-DESIGNER,45671.4,23871.8,52773,27583.8,60978.9,31872.9
549,AU,INTERIOR-DESIGNER,45252.9,23653.1,52814.9,27605.7,61640.6,32218.7
550,AU,LECTURER,47603.7,24881.8,55831.7,29182.5,65482,34226.6
551,AU,MARKETING-MANAGER,42886.4,22416.2,53879.6,28162.2,67690.7,35381.1
552,AU,MECHANICAL-ENGINEER,50985.6,26649.5,62250.4,32537.5,76004,39726.3
553,AU,MOBILE-DEVELOPER,56055.4,29299.4,68740.6,35929.8,84296.5,44060.7
554,AU,NURSE,34195.6,17873.6,43326.2,22646,54894.6,28692.7
555,AU,OFFICE-MANAGER,39037.8,20404.6,45129.5,23588.6,52171.7,27269.5
556,AU,OPERATIONS-MANAGER,52337.6,27356.2,65339.4,34152.1,81571.1,42636.1
557,AU,PHARMACIST,39293.2,20538,49594.8,25922.6,62597.2,32718.8
558,AU,PHYSICIAN,59296,30993.2,84406.8,44118.3,120151,62801.6
559,AU,POSTDOCTORAL-RESEARCHER,48593.5,25399.2,53714.1,28075.6,59374.2,31034.1
560,AU,PRODUCT-MANAGER,58573.5,30615.6,69554.5,36355.2,82594.2,43170.9
561,AU,PROJECT-MANAGER,52716.6,27554.3,66367.5,34689.4,83553.4,43672.3
562,AU,QA-ENGINEER,55125.9,28813.6,65287.6,34125,77322.6,40415.5
563,AU,RECEPTIONIST,27022.6,14124.3,31007.2,16207.1,35579.5,18596.9
564,AU,RESEARCH-SCIENTIST,39752,20777.8,46297.7,24199.2,53921.4,28184
565,AU,SALES-MANAGER,40932.4,21394.8,53535.4,27982.3,70019,36598
566,AU,SOFTWARE-ENGINEER,51419.8,26876.5,61682.4,32240.6,73993.3,38675.4
567,AU,SYSTEMS-ADMINISTRATOR,48225.6,25206.9,57523.7,30066.9,68614.6,35864
568,AU,TEACHER,38997.1,20383.3,45508.8,23786.9,53107.9,27758.8
569,AU,UX-DESIGNER,46816.4,24470.3,57395.2,29999.7,70364.3,36778.5
570,AU,WAITER,18110.1,9465.9,24167.5,12632.1,32251.1,16857.2
571,AU,WEB-DESIGNER,39577.1,20686.4,46893.4,24510.6,55562.2,29041.7
572,AU,WEB-DEVELOPER,44841.7,23438.1,54157.6,28307.5,65409,34188.4
573,AT,ACCOUNT-MANAGER,24936.7,21656.2,31221,27113.8,39089,33946.7
574,AT,ACCOUNTANT,19625,17043.2,23306.9,20240.8,27679.6,24038.2
575,AT,ADMINISTRATIVE-ASSISTANT,19221,16692.4,23147.9,20102.7,27877.2,24209.8
576,AT,ARCHITECT,18112.5,15729.7,24033.9,20872.2,31891.2,27695.8
577,AT,ATTORNEY,34936.4,30340.3,47179.1,40972.5,63712.1,55330.5
578,AT,BUSINESS-ANALYST,29654.3,25753.1,37774.6,32805.1,48118.4,41788.2
579,AT,BUSINESS-DEVELOPMENT,29218.5,25374.6,46429,40321,73776.9,64071.2
580,AT,C-LEVEL-EXECUTIVE,50518,43872.2,78149.6,67868.6,120895,104990
581,AT,CASHIER,10310.7,8954.29,14445,12544.7,20236.9,17574.6
582,AT,CHEF,26549.5,23056.8,32610,28320,40054,34784.7
583,AT,CHEMICAL-ENGINEER,36438.6,31644.9,44154.2,38345.5,53503.5,46464.8
584,AT,CIVIL-ENGINEER,21581.5,18742.4,28838,25044.2,38534.3,33464.9
585,AT,CONTENT-MARKETING,29960.4,26018.9,37512.1,32577.2,46967.3,40788.5
586,AT,COPYWRITER,21032.5,18265.6,25862.6,22460.2,31801.8,27618.2
587,AT,CUSTOMER-SUPPORT,18288.4,15882.5,23513,20419.7,30230.1,26253.2
588,AT,DATA-ANALYST,32679.9,28380.7,39330.5,34156.4,47334.4,41107.4
589,AT,DATA-SCIENTIST,46247.2,40163.2,55867.6,48517.9,67489.1,58610.6
590,AT,DENTIST,63814.1,55419,83107.7,72174.5,108235,93995.8
591,AT,ELECTRICAL-ENGINEER,24487.7,21266.2,30479,26469.3,37936.1,32945.4
592,AT,EXECUTIVE-ASSISTANT,33477.3,29073.2,40491.2,35164.4,48974.6,42531.8
593,AT,FASHION-DESIGNER,21442.6,18621.7,27680.5,24039,35733,31032.2
594,AT,FINANCE-MANAGER,42880.6,37239.4,54166.9,47041,68423.9,59422.4
595,AT,FINANCIAL-ANALYST,37777.9,32808,43965.4,38181.5,51166.3,44435.1
596,AT,GRAPHIC-DESIGNER,16946.6,14717.2,21149.9,18367.5,26395.7,22923.2
597,AT,HARDWARE-ENGINEER,43330.2,37629.9,52643.9,45718.4,63959.6,55545.4
